doc_id,dataset,split,img_width,img_height,n_tokens,n_boxes,ocr_char_count,ocr_word_count,company_present,date_present,address_present,total_present,company_len,date_len,address_len,total_len,company_in_ocr,date_in_ocr,address_in_ocr,total_in_ocr,exact_total_matches,n_amount_like_tokens,n_date_like_tokens,has_total_anchor,has_date_anchor,has_cash_anchor,token_box_ratio,amount_token_ratio,date_token_ratio,avg_token_len,avg_words_per_token,anchors_present_count,fields_present_count,all_fields_present,any_field_missing,ocr_is_empty,aspect_ratio,company_hard,date_hard,address_hard,total_hard,low_ocr_support,proxy_risk_score,proxy_verify,proxy_high_risk
X51005568913,SROIE,train,932.0,2168.0,38,38,451,77,True,True,True,True,20,8,52,6,True,True,True,True,4,7,0,True,True,False,1.0,0.18421052631578946,0.0,11.868421052631579,2.026315789473684,2,4,True,False,False,0.42988929889298894,False,False,False,False,False,0,False,False
X51005568914(1),SROIE,train,932.0,2246.0,40,40,477,83,True,True,True,True,20,8,52,5,True,True,True,True,4,7,0,True,True,False,1.0,0.175,0.0,11.925,2.075,2,4,True,False,False,0.41495992876224397,False,False,False,False,False,0,False,False
X51005568914,SROIE,train,932.0,2246.0,40,40,477,83,True,True,True,True,20,8,52,5,True,True,True,True,4,7,0,True,True,False,1.0,0.175,0.0,11.925,2.075,2,4,True,False,False,0.41495992876224397,False,False,False,False,False,0,False,False
X51005577192(1),SROIE,train,710.0,2020.0,53,53,507,87,True,True,True,True,19,10,90,4,True,True,True,True,3,14,0,True,True,True,1.0,0.2641509433962264,0.0,9.566037735849056,1.6415094339622642,3,4,True,False,False,0.35148514851485146,False,False,False,False,False,0,False,False
X51005577192,SROIE,train,710.0,2020.0,53,53,507,87,True,True,True,True,19,10,90,4,True,True,True,True,3,14,0,True,True,True,1.0,0.2641509433962264,0.0,9.566037735849056,1.6415094339622642,3,4,True,False,False,0.35148514851485146,False,False,False,False,False,0,False,False
X51005587254,SROIE,train,963.0,2260.0,53,53,841,147,True,True,True,True,17,10,73,4,True,True,True,True,4,14,0,True,True,True,1.0,0.2641509433962264,0.0,15.867924528301886,2.7735849056603774,3,4,True,False,False,0.4261061946902655,False,False,False,False,False,0,False,False
X51005587267,SROIE,train,853.0,2537.0,87,87,1108,200,True,True,True,True,17,9,73,5,True,True,True,True,2,26,0,True,True,True,1.0,0.2988505747126437,0.0,12.735632183908047,2.2988505747126435,3,4,True,False,False,0.3362238864800946,False,False,False,False,False,0,False,False
X51005605284(1),SROIE,train,793.0,1373.0,62,62,596,112,True,True,True,True,15,10,76,5,True,True,False,True,3,18,0,True,False,True,1.0,0.2903225806451613,0.0,9.612903225806452,1.8064516129032258,2,4,True,False,False,0.5775673707210488,False,False,True,False,False,1,False,False
X51005605284(2),SROIE,train,793.0,1373.0,62,62,596,112,True,True,True,True,15,10,76,5,True,True,False,True,3,18,0,True,False,True,1.0,0.2903225806451613,0.0,9.612903225806452,1.8064516129032258,2,4,True,False,False,0.5775673707210488,False,False,True,False,False,1,False,False
X51005605284(3),SROIE,train,793.0,1373.0,62,62,596,112,False,False,False,False,0,0,0,0,False,False,False,False,0,18,0,True,False,True,1.0,0.2903225806451613,0.0,9.612903225806452,1.8064516129032258,2,0,False,True,False,0.5775673707210488,True,True,True,True,False,4,True,True
X51005605284(4),SROIE,train,793.0,1373.0,62,62,596,112,False,False,False,False,0,0,0,0,False,False,False,False,0,18,0,True,False,True,1.0,0.2903225806451613,0.0,9.612903225806452,1.8064516129032258,2,0,False,True,False,0.5775673707210488,True,True,True,True,False,4,True,True
X51005605284,SROIE,train,793.0,1373.0,62,62,596,112,True,True,True,True,15,10,76,5,True,True,False,True,3,18,0,True,False,True,1.0,0.2903225806451613,0.0,9.612903225806452,1.8064516129032258,2,4,True,False,False,0.5775673707210488,False,False,True,False,False,1,False,False
X51005605285(1),SROIE,train,697.0,1481.0,40,40,563,102,True,True,True,True,17,10,81,4,True,True,True,True,3,9,0,True,False,True,1.0,0.225,0.0,14.075,2.55,2,4,True,False,False,0.4706279540850776,False,False,False,False,False,0,False,False
X51005605285(2),SROIE,train,697.0,1481.0,40,40,563,102,True,True,True,True,17,10,81,4,True,True,True,True,3,9,0,True,False,True,1.0,0.225,0.0,14.075,2.55,2,4,True,False,False,0.4706279540850776,False,False,False,False,False,0,False,False
X51005605285(3),SROIE,train,697.0,1481.0,40,40,563,102,False,False,False,False,0,0,0,0,False,False,False,False,0,9,0,True,False,True,1.0,0.225,0.0,14.075,2.55,2,0,False,True,False,0.4706279540850776,True,True,True,True,False,4,True,True
X51005605285,SROIE,train,697.0,1481.0,40,40,563,102,True,True,True,True,17,10,81,4,True,True,True,True,3,9,0,True,False,True,1.0,0.225,0.0,14.075,2.55,2,4,True,False,False,0.4706279540850776,False,False,False,False,False,0,False,False
X51005605286(1),SROIE,train,741.0,1509.0,39,39,530,91,True,True,True,True,16,10,81,4,True,True,True,True,3,9,1,True,False,True,1.0,0.23076923076923078,0.02564102564102564,13.58974358974359,2.3333333333333335,2,4,True,False,False,0.49105367793240556,False,False,False,False,False,0,False,False
X51005605286(2),SROIE,train,741.0,1509.0,39,39,530,91,True,True,True,True,16,10,81,4,True,True,True,True,3,9,1,True,False,True,1.0,0.23076923076923078,0.02564102564102564,13.58974358974359,2.3333333333333335,2,4,True,False,False,0.49105367793240556,False,False,False,False,False,0,False,False
X51005605286(3),SROIE,train,741.0,1509.0,39,39,530,91,False,False,False,False,0,0,0,0,False,False,False,False,0,9,1,True,False,True,1.0,0.23076923076923078,0.02564102564102564,13.58974358974359,2.3333333333333335,2,0,False,True,False,0.49105367793240556,True,True,True,True,False,4,True,True
X51005605286,SROIE,train,741.0,1509.0,39,39,530,91,True,True,True,True,16,10,81,4,True,True,True,True,3,9,1,True,False,True,1.0,0.23076923076923078,0.02564102564102564,13.58974358974359,2.3333333333333335,2,4,True,False,False,0.49105367793240556,False,False,False,False,False,0,False,False
X51005605333(1),SROIE,train,681.0,1737.0,0,0,0,0,False,False,False,False,0,0,0,0,False,False,False,False,0,0,0,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0,False,True,True,0.3920552677029361,True,True,True,True,True,5,True,True
X51005605333,SROIE,train,681.0,1737.0,45,45,598,101,True,True,True,True,28,8,85,5,False,True,True,True,1,6,0,True,False,True,1.0,0.13333333333333333,0.0,13.28888888888889,2.2444444444444445,2,4,True,False,False,0.3920552677029361,True,False,False,False,False,1,False,False
X51005605334,SROIE,train,761.0,1713.0,42,42,566,101,True,True,True,True,28,8,63,4,True,True,True,True,1,6,0,True,False,True,1.0,0.14285714285714285,0.0,13.476190476190476,2.4047619047619047,2,4,True,False,False,0.44424985405720957,False,False,False,False,False,0,False,False
X51005605335,SROIE,train,741.0,1733.0,46,46,588,102,True,True,True,True,28,8,63,5,True,True,True,True,1,7,0,True,False,True,1.0,0.15217391304347827,0.0,12.782608695652174,2.217391304347826,2,4,True,False,False,0.4275822273514137,False,False,False,False,False,0,False,False
X51005663272,SROIE,train,704.0,1883.0,61,61,623,105,True,True,True,True,22,8,47,5,True,True,True,True,3,17,0,True,True,True,1.0,0.2786885245901639,0.0,10.21311475409836,1.721311475409836,3,4,True,False,False,0.37387148167817313,False,False,False,False,False,0,False,False
X51005663273,SROIE,train,814.0,1477.0,58,58,535,99,True,True,True,True,27,10,53,5,True,True,True,True,4,17,0,True,True,True,1.0,0.29310344827586204,0.0,9.224137931034482,1.706896551724138,3,4,True,False,False,0.5511171293161814,False,False,False,False,False,0,False,False
X51005663276,SROIE,train,937.0,1449.0,58,58,492,94,True,True,True,True,27,10,54,4,True,True,True,True,5,17,0,True,True,True,1.0,0.29310344827586204,0.0,8.482758620689655,1.6206896551724137,3,4,True,False,False,0.6466528640441684,False,False,False,False,False,0,False,False
X51005663277,SROIE,train,937.0,1450.0,57,57,507,95,True,True,True,True,27,10,54,5,True,True,True,True,5,17,0,True,True,True,1.0,0.2982456140350877,0.0,8.894736842105264,1.6666666666666667,3,4,True,False,False,0.6462068965517241,False,False,False,False,False,0,False,False
X51005663278,SROIE,train,804.0,2157.0,44,44,502,92,True,True,True,True,20,8,52,5,True,True,True,True,4,8,0,True,True,True,1.0,0.18181818181818182,0.0,11.409090909090908,2.090909090909091,3,4,True,False,False,0.37273991655076494,False,False,False,False,False,0,False,False
X51005663279,SROIE,train,943.0,1871.0,58,58,553,102,True,True,True,True,27,10,53,6,True,True,True,True,5,17,0,True,True,True,1.0,0.29310344827586204,0.0,9.53448275862069,1.7586206896551724,3,4,True,False,False,0.504008551576697,False,False,False,False,False,0,False,False
X51005663280,SROIE,train,782.0,2213.0,58,58,709,138,True,True,False,True,21,9,0,6,True,True,False,True,1,12,0,True,False,True,1.0,0.20689655172413793,0.0,12.224137931034482,2.3793103448275863,2,3,False,True,False,0.35336647085404427,False,False,True,False,False,1,False,False
X51005663293,SROIE,train,713.0,2066.0,61,61,555,104,True,True,True,True,17,10,66,5,True,True,True,True,2,16,1,True,True,True,1.0,0.26229508196721313,0.01639344262295082,9.098360655737705,1.7049180327868851,3,4,True,False,False,0.3451113262342691,False,False,False,False,False,0,False,False
X51005663297,SROIE,train,937.0,3556.0,153,153,1155,234,True,True,True,True,24,10,70,6,True,True,True,True,2,65,0,True,True,True,1.0,0.42483660130718953,0.0,7.549019607843137,1.5294117647058822,3,4,True,False,False,0.2634983127109111,False,False,False,False,False,0,False,False
X51005663298,SROIE,train,934.0,2732.0,67,67,717,123,True,True,True,True,33,10,82,5,True,True,True,True,1,15,1,True,True,True,1.0,0.22388059701492538,0.014925373134328358,10.701492537313433,1.835820895522388,3,4,True,False,False,0.3418740849194729,False,False,False,False,False,0,False,False
X51005663301,SROIE,train,933.0,1697.0,42,42,483,101,True,True,True,True,29,10,78,4,True,True,True,True,4,8,0,True,True,True,1.0,0.19047619047619047,0.0,11.5,2.4047619047619047,3,4,True,False,False,0.5497937536829699,False,False,False,False,False,0,False,False
X51005663311,SROIE,train,936.0,1698.0,42,42,480,100,True,True,True,True,29,10,78,4,True,True,True,True,4,7,0,True,True,True,1.0,0.16666666666666666,0.0,11.428571428571429,2.380952380952381,3,4,True,False,False,0.5512367491166078,False,False,False,False,False,0,False,False
X51005663317,SROIE,train,935.0,1695.0,42,42,477,99,True,True,True,True,29,10,78,4,True,True,True,True,4,9,0,True,True,True,1.0,0.21428571428571427,0.0,11.357142857142858,2.357142857142857,3,4,True,False,False,0.551622418879056,False,False,False,False,False,0,False,False
X51005663324(1),SROIE,train,934.0,2789.0,117,117,852,181,False,False,False,False,0,0,0,0,False,False,False,False,0,43,1,True,True,True,1.0,0.36752136752136755,0.008547008547008548,7.282051282051282,1.547008547008547,3,0,False,True,False,0.334887056292578,True,True,True,True,False,4,True,True
X51005663324,SROIE,train,934.0,2789.0,117,117,852,181,True,True,True,True,27,10,54,6,True,True,True,True,3,43,1,True,True,True,1.0,0.36752136752136755,0.008547008547008548,7.282051282051282,1.547008547008547,3,4,True,False,False,0.334887056292578,False,False,False,False,False,0,False,False
X51005675095(1),SROIE,train,741.0,1220.0,38,38,417,73,False,False,False,False,0,0,0,0,False,False,False,False,0,6,0,True,False,True,1.0,0.15789473684210525,0.0,10.973684210526315,1.9210526315789473,2,0,False,True,False,0.6073770491803279,True,True,True,True,False,4,True,True
X51005675095,SROIE,train,741.0,1220.0,38,38,417,73,True,True,True,True,19,10,78,6,True,True,True,True,3,6,0,True,False,True,1.0,0.15789473684210525,0.0,10.973684210526315,1.9210526315789473,2,4,True,False,False,0.6073770491803279,False,False,False,False,False,0,False,False
X51005676536(1),SROIE,train,933.0,2079.0,70,70,617,126,False,False,False,False,0,0,0,0,False,False,False,False,0,22,0,True,True,True,1.0,0.3142857142857143,0.0,8.814285714285715,1.8,3,0,False,True,False,0.44877344877344877,True,True,True,True,False,4,True,True
X51005676536,SROIE,train,933.0,2079.0,70,70,617,126,True,True,True,True,27,10,54,5,True,True,True,True,3,22,0,True,True,True,1.0,0.3142857142857143,0.0,8.814285714285715,1.8,3,4,True,False,False,0.44877344877344877,False,False,False,False,False,0,False,False
X51005676538(1),SROIE,train,932.0,2172.0,76,76,622,128,False,False,False,False,0,0,0,0,False,False,False,False,0,26,0,True,True,True,1.0,0.34210526315789475,0.0,8.18421052631579,1.6842105263157894,3,0,False,True,False,0.429097605893186,True,True,True,True,False,4,True,True
X51005676538,SROIE,train,932.0,2172.0,76,76,622,128,True,True,True,True,27,10,54,5,True,True,True,True,3,26,0,True,True,True,1.0,0.34210526315789475,0.0,8.18421052631579,1.6842105263157894,3,4,True,False,False,0.429097605893186,False,False,False,False,False,0,False,False
X51005676539(1),SROIE,train,933.0,1861.0,0,0,0,0,True,True,True,True,27,10,54,5,False,False,False,False,0,0,0,False,False,False,0.0,0.0,0.0,0.0,0.0,0,4,True,False,True,0.5013433637829124,False,True,False,True,True,3,True,True
X51005676539,SROIE,train,933.0,1861.0,58,58,532,104,True,True,True,True,27,10,54,5,True,True,True,True,5,17,0,True,True,True,1.0,0.29310344827586204,0.0,9.172413793103448,1.793103448275862,3,4,True,False,False,0.5013433637829124,False,False,False,False,False,0,False,False
X51005676540,SROIE,train,940.0,2077.0,70,70,618,121,True,True,True,True,27,10,54,6,True,True,True,True,3,23,0,True,True,True,1.0,0.32857142857142857,0.0,8.82857142857143,1.7285714285714286,3,4,True,False,False,0.4525758305247954,False,False,False,False,False,0,False,False
X51005676541,SROIE,train,932.0,2169.0,76,76,640,129,True,True,True,True,27,10,54,5,True,True,True,True,3,26,0,True,True,True,1.0,0.34210526315789475,0.0,8.421052631578947,1.6973684210526316,3,4,True,False,False,0.42969110189027204,False,False,False,False,False,0,False,False
X51005676543,SROIE,train,935.0,1970.0,64,64,593,115,True,True,True,True,27,10,54,5,True,True,True,True,3,20,0,True,True,True,1.0,0.3125,0.0,9.265625,1.796875,3,4,True,False,False,0.4746192893401015,False,False,False,False,False,0,False,False
X51005676544,SROIE,train,935.0,1861.0,58,58,537,105,True,True,True,True,27,10,54,4,True,True,True,True,5,17,0,True,True,True,1.0,0.29310344827586204,0.0,9.258620689655173,1.8103448275862069,3,4,True,False,False,0.5024180548092424,False,False,False,False,False,0,False,False
X51005676545,SROIE,train,934.0,1860.0,58,58,534,104,True,True,True,True,27,10,54,4,True,True,True,True,4,17,0,True,True,True,1.0,0.29310344827586204,0.0,9.206896551724139,1.793103448275862,3,4,True,False,False,0.5021505376344086,False,False,False,False,False,0,False,False
X51005676546,SROIE,train,935.0,1864.0,58,58,549,106,True,True,True,True,27,10,54,5,True,True,True,True,4,17,0,True,True,True,1.0,0.29310344827586204,0.0,9.46551724137931,1.8275862068965518,3,4,True,False,False,0.5016094420600858,False,False,False,False,False,0,False,False
X51005676547,SROIE,train,932.0,1864.0,58,58,545,106,True,True,True,True,27,10,54,5,True,True,True,True,4,17,0,True,True,True,1.0,0.29310344827586204,0.0,9.39655172413793,1.8275862068965518,3,4,True,False,False,0.5,False,False,False,False,False,0,False,False
X51005676549,SROIE,train,932.0,1973.0,66,66,588,116,True,True,True,True,27,10,54,5,True,True,True,True,3,20,1,True,True,True,1.0,0.30303030303030304,0.015151515151515152,8.909090909090908,1.7575757575757576,3,4,True,False,False,0.47237709072478457,False,False,False,False,False,0,False,False
X51005677328,SROIE,train,935.0,1865.0,58,58,542,109,True,True,True,True,27,10,54,4,True,True,True,True,5,17,0,True,True,True,1.0,0.29310344827586204,0.0,9.344827586206897,1.8793103448275863,3,4,True,False,False,0.5013404825737265,False,False,False,False,False,0,False,False
X51005677329,SROIE,train,938.0,1864.0,58,58,563,105,True,True,True,True,27,10,54,6,True,True,True,True,4,17,0,True,True,True,1.0,0.29310344827586204,0.0,9.706896551724139,1.8103448275862069,3,4,True,False,False,0.5032188841201717,False,False,False,False,False,0,False,False
X51005677331(1),SROIE,train,934.0,2081.0,70,70,614,126,False,False,False,False,0,0,0,0,False,False,False,False,0,23,0,True,True,True,1.0,0.32857142857142857,0.0,8.771428571428572,1.8,3,0,False,True,False,0.44882268140317155,True,True,True,True,False,4,True,True
X51005677331,SROIE,train,934.0,2081.0,70,70,614,126,True,True,True,True,27,10,54,5,True,True,True,True,3,23,0,True,True,True,1.0,0.32857142857142857,0.0,8.771428571428572,1.8,3,4,True,False,False,0.44882268140317155,False,False,False,False,False,0,False,False
X51005677332(1),SROIE,train,935.0,1859.0,50,50,502,98,False,False,False,False,0,0,0,0,False,False,False,False,0,15,0,True,True,True,1.0,0.3,0.0,10.04,1.96,3,0,False,True,False,0.5029585798816568,True,True,True,True,False,4,True,True
X51005677332,SROIE,train,935.0,1859.0,50,50,502,98,True,True,True,True,27,10,54,4,True,True,False,True,5,15,0,True,True,True,1.0,0.3,0.0,10.04,1.96,3,4,True,False,False,0.5029585798816568,False,False,True,False,False,1,False,False
X51005677334(1),SROIE,train,932.0,1975.0,64,64,575,114,False,False,False,False,0,0,0,0,False,False,False,False,0,20,0,True,True,True,1.0,0.3125,0.0,8.984375,1.78125,3,0,False,True,False,0.4718987341772152,True,True,True,True,False,4,True,True
X51005677334(2),SROIE,train,932.0,1975.0,64,64,575,114,False,False,False,False,0,0,0,0,False,False,False,False,0,20,0,True,True,True,1.0,0.3125,0.0,8.984375,1.78125,3,0,False,True,False,0.4718987341772152,True,True,True,True,False,4,True,True
X51005677334,SROIE,train,932.0,1975.0,64,64,575,114,True,True,True,True,27,10,54,5,True,True,True,True,3,20,0,True,True,True,1.0,0.3125,0.0,8.984375,1.78125,3,4,True,False,False,0.4718987341772152,False,False,False,False,False,0,False,False
X51005677335(1),SROIE,train,938.0,1972.0,64,64,573,113,False,False,False,False,0,0,0,0,False,False,False,False,0,20,0,True,True,True,1.0,0.3125,0.0,8.953125,1.765625,3,0,False,True,False,0.47565922920892495,True,True,True,True,False,4,True,True
X51005677335,SROIE,train,938.0,1972.0,64,64,573,113,True,True,True,True,27,10,54,5,True,True,True,True,3,20,0,True,True,True,1.0,0.3125,0.0,8.953125,1.765625,3,4,True,False,False,0.47565922920892495,False,False,False,False,False,0,False,False
